,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,erf_0.1,atd
0,metrics_sim_Schoot_Valk_0_ratio_0.05.json,0.1111111111111111,0.23809523809523808,0.47619047619047616,0.7380952380952381,0.9047619047619048,0.01974558572242263,0.007936507936507936,2673.6825396825398
1,metrics_sim_Schoot_Valk_0_ratio_0.10.json,0.1349206349206349,0.30952380952380953,0.5079365079365079,0.7698412698412699,0.9365079365079365,0.020505031327131194,0.031746031746031744,2515.0476190476193
2,metrics_sim_Schoot_Valk_0_ratio_0.15.json,0.1111111111111111,0.2698412698412698,0.47619047619047616,0.6904761904761905,0.8888888888888888,-0.028669071577748242,0.007936507936507936,2726.904761904762
3,metrics_sim_Schoot_Valk_0_ratio_0.20.json,0.11904761904761904,0.2619047619047619,0.5158730158730159,0.7301587301587301,0.9126984126984127,0.01670780330358838,0.015873015873015872,2589.2698412698414
4,metrics_sim_Schoot_Valk_0_ratio_0.25.json,0.11904761904761904,0.21428571428571427,0.47619047619047616,0.7063492063492064,0.8650793650793651,-0.0032276438200113918,0.015873015873015872,2771.714285714286
5,metrics_sim_Schoot_Valk_0_ratio_0.30.json,0.11904761904761904,0.2619047619047619,0.5714285714285714,0.7698412698412699,0.9285714285714286,0.01898614011771407,0.015873015873015872,2529.6666666666665
6,metrics_sim_Schoot_Valk_0_ratio_0.35.json,0.10317460317460317,0.2619047619047619,0.4523809523809524,0.7380952380952381,0.9206349206349206,0.004366812227074236,0.0,2704.3888888888887
7,metrics_sim_Schoot_Valk_0_ratio_0.40.json,0.07936507936507936,0.23015873015873015,0.4603174603174603,0.8174603174603174,0.9206349206349206,0.026200873362445413,-0.023809523809523808,2654.3809523809523
8,metrics_sim_Schoot_Valk_0_ratio_0.45.json,0.0873015873015873,0.29365079365079366,0.5238095238095238,0.8174603174603174,0.9047619047619048,-0.004746535029428517,-0.015873015873015872,2434.9841269841268
9,metrics_sim_Schoot_Valk_0_ratio_0.50.json,0.15079365079365079,0.30952380952380953,0.5317460317460317,0.746031746031746,0.9206349206349206,0.023352952344788305,0.047619047619047616,2488.3888888888887
10,metrics_sim_Schoot_Valk_0_ratio_0.55.json,0.1111111111111111,0.2698412698412698,0.5079365079365079,0.8015873015873016,0.9444444444444444,0.045566736282513766,0.007936507936507936,2482.777777777778
11,metrics_sim_Schoot_Valk_0_ratio_0.60.json,0.1746031746031746,0.30158730158730157,0.5238095238095238,0.7698412698412699,0.8650793650793651,-0.0064552876400227836,0.07142857142857142,2544.1111111111113
12,metrics_sim_Schoot_Valk_0_ratio_0.65.json,0.12698412698412698,0.29365079365079366,0.5555555555555556,0.7857142857142857,0.9523809523809523,0.05107271691665084,0.023809523809523808,2434.6190476190477
13,metrics_sim_Schoot_Valk_0_ratio_0.70.json,0.1349206349206349,0.3253968253968254,0.5238095238095238,0.7619047619047619,0.9444444444444444,0.05069299411429656,0.031746031746031744,2447.0238095238096
14,metrics_sim_Schoot_Valk_0_ratio_0.75.json,0.12698412698412698,0.29365079365079366,0.5,0.7222222222222222,0.9365079365079365,0.0275299031706854,0.023809523809523808,2529.0476190476193
15,metrics_sim_Schoot_Valk_0_ratio_0.80.json,0.18253968253968253,0.3888888888888889,0.6746031746031746,0.873015873015873,0.9523809523809523,0.057338143155496485,0.07936507936507936,2077.722222222222
16,metrics_sim_Schoot_Valk_0_ratio_0.85.json,0.24603174603174602,0.42063492063492064,0.5952380952380952,0.8412698412698413,0.9682539682539683,0.06986899563318777,0.14285714285714285,2024.7777777777778
17,metrics_sim_Schoot_Valk_0_ratio_0.90.json,0.23809523809523808,0.4444444444444444,0.6428571428571429,0.873015873015873,0.9682539682539683,0.09872792861211316,0.1349206349206349,1962.2222222222222
18,metrics_sim_Schoot_Valk_0_ratio_0.95.json,0.29365079365079366,0.4126984126984127,0.6111111111111112,0.873015873015873,0.9841269841269841,0.09512056198974748,0.19047619047619047,1963.611111111111
19,metrics_sim_Schoot_Valk_0_ratio_1.0.json,0.6746031746031746,0.6904761904761905,0.9920634920634921,1.0,1.0,0.6195177520410101,0.5714285714285714,649.3095238095239
