,file_name,recall_0.1,recall_0.25,recall_0.5,recall_0.75,recall_0.9,wss_0.95,erf_0.1,atd
0,metrics_sim_van_de_Schoot_2018_nb_tfidf_cluster_0.json,0.9459459459459459,1.0,1.0,1.0,1.0,0.8546895640686922,0.8378378378378378,134.48648648648648
1,metrics_sim_van_de_Schoot_2018_nb_tfidf_max_0.json,0.972972972972973,1.0,1.0,1.0,1.0,0.89740202553941,0.8648648648648649,91.02702702702703
2,metrics_sim_van_de_Schoot_2018_nb_tfidf_max_random_0.json,0.7297297297297297,0.918918918918919,0.972972972972973,1.0,1.0,0.5797005724350507,0.6216216216216216,428.35135135135135
3,metrics_sim_van_de_Schoot_2018_nb_tfidf_max_uncertainty_0.json,0.972972972972973,1.0,1.0,1.0,1.0,0.8910171730515192,0.8648648648648649,102.78378378378379
4,metrics_sim_van_de_Schoot_2018_nb_tfidf_uncertainty_0.json,0.0,0.02702702702702703,0.10810810810810811,0.13513513513513514,0.24324324324324326,-0.06649053280493175,-0.10810810810810811,4031.2162162162163
